url,Earthquake,Landslide,Wildfire,Extreme heat,River flood,Urban flood,Cyclone,Water scarcity,Coastal flood,Tsunami,Volcano,country,region_HL,region
https://thinkhazard.org/en/report/167,High,High,High,Medium,High,High,Low,High,No Data,No Data,High,Mongolia,,
https://thinkhazard.org/en/report/163,Low,Low,Very low,Medium,No Data,No Data,High,No Data,Medium,Medium,No Data,Federated States of Micronesia,,
https://thinkhazard.org/en/report/169,Medium,High,High,High,High,Medium,No Data,Medium,High,Medium,No Data,Morocco,,
https://thinkhazard.org/en/report/168,No Data,Medium,Very low,No Data,Very low,Very low,No Data,No Data,No Data,Medium,No Data,Montserrat (U.K.),,
https://thinkhazard.org/en/report/170,Medium,Low,High,High,High,High,High,Medium,High,Medium,No Data,Mozambique,,
https://thinkhazard.org/en/report/171,Medium,High,High,High,High,High,High,Low,High,Medium,Medium,Myanmar,,
https://thinkhazard.org/en/report/172,Low,Low,High,Medium,High,High,Very low,High,High,Medium,No Data,Namibia,,
https://thinkhazard.org/en/report/173,No Data,Very low,Very low,No Data,Very low,Low,No Data,No Data,High,Medium,No Data,Nauru,,
https://thinkhazard.org/en/report/174,No Data,Low,Very low,No Data,No Data,No Data,No Data,No Data,No Data,Low,No Data,Navassa Island (U.S.),,
https://thinkhazard.org/en/report/175,Medium,High,High,High,Medium,High,Low,High,No Data,No Data,No Data,Nepal,,
https://thinkhazard.org/en/report/176,Medium,Medium,Very low,Medium,Very low,Very low,High,No Data,Medium,Medium,No Data,Netherlands Antilles,,
https://thinkhazard.org/en/report/177,Medium,Very low,High,Low,High,High,No Data,Medium,High,Very low,Medium,Netherlands,,
https://thinkhazard.org/en/report/178,High,Low,High,Medium,Low,High,High,Very low,Medium,High,No Data,New Caledonia (Fr.),,
https://thinkhazard.org/en/report/179,High,High,High,Low,High,High,High,Very low,High,High,High,New Zealand,,
https://thinkhazard.org/en/report/180,High,High,High,Medium,High,High,High,Low,High,High,High,Nicaragua,,
https://thinkhazard.org/en/report/181,Very low,Very low,High,High,High,High,No Data,High,No Data,No Data,Very low,Niger,,
https://thinkhazard.org/en/report/183,Very low,No Data,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,No Data,Niue (N.Z.),,
https://thinkhazard.org/en/report/182,Very low,Medium,High,High,High,High,No Data,High,High,Low,Medium,Nigeria,,
https://thinkhazard.org/en/report/184,No Data,Low,Very low,No Data,Very low,Very low,No Data,No Data,Medium,Medium,No Data,Norfolk Island (Aus.),,
https://thinkhazard.org/en/report/185,Medium,Medium,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,Medium,Northern Mariana Islands (U.S.),,
https://thinkhazard.org/en/report/186,Medium,High,Medium,Very low,Very low,High,No Data,Very low,High,Low,No Data,Norway,,
https://thinkhazard.org/en/report/187,Medium,High,Very low,High,Low,Medium,High,High,High,Medium,No Data,Oman,,
https://thinkhazard.org/en/report/189,Very low,Medium,Very low,Medium,No Data,No Data,No Data,No Data,Medium,Medium,No Data,Palau,,
https://thinkhazard.org/en/report/190,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,Medium,No Data,Palmyra Atoll (U.S.),,
https://thinkhazard.org/en/report/188,High,High,High,High,High,High,High,High,High,Medium,Low,Pakistan,,
https://thinkhazard.org/en/report/191,High,High,High,Medium,High,High,Low,Very low,High,High,High,Panama,,
https://thinkhazard.org/en/report/193,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,Medium,No Data,No Data,Paracel Islands,,
https://thinkhazard.org/en/report/192,High,High,High,Medium,High,High,High,Very low,High,High,High,Papua New Guinea,,
https://thinkhazard.org/en/report/194,Medium,Low,High,High,High,High,No Data,Very low,No Data,No Data,No Data,Paraguay,,
https://thinkhazard.org/en/report/195,High,High,High,Medium,High,High,Very low,High,High,High,High,Peru,,
https://thinkhazard.org/en/report/197,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Medium,High,No Data,Pitcairn Islands (U.K.),,
https://thinkhazard.org/en/report/196,High,High,High,Medium,High,High,High,High,High,High,High,Philippines,,
https://thinkhazard.org/en/report/198,Low,High,High,Low,High,High,No Data,Medium,High,No Data,No Data,Poland,,
https://thinkhazard.org/en/report/199,Medium,High,High,Medium,High,High,No Data,Medium,High,Medium,No Data,Portugal,,
https://thinkhazard.org/en/report/201,Very low,Very low,Very low,High,Low,Low,Very low,High,High,Low,No Data,Qatar,,
https://thinkhazard.org/en/report/200,Medium,High,High,Medium,High,High,No Data,Low,Medium,Low,No Data,Puerto Rico (U.S.),,
https://thinkhazard.org/en/report/202,Low,High,High,Medium,Low,High,High,Low,High,Medium,High,Republic of Korea,,
https://thinkhazard.org/en/report/203,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Romania,,
https://thinkhazard.org/en/report/205,Medium,High,High,Low,High,High,Very low,Medium,No Data,No Data,Medium,Rwanda,,
https://thinkhazard.org/en/report/207,No Data,High,Very low,Low,No Data,No Data,No Data,No Data,Medium,Low,Low,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",,
https://thinkhazard.org/en/report/204,High,High,High,Medium,High,High,High,High,High,High,High,Russian Federation,,
https://thinkhazard.org/en/report/206,No Data,Medium,Very low,Medium,No Data,No Data,High,No Data,Medium,Medium,High,Réunion,,
https://thinkhazard.org/en/report/208,Medium,Medium,Very low,Medium,Very low,Low,No Data,No Data,Medium,Low,High,Saint Kitts and Nevis,,
https://thinkhazard.org/en/report/210,No Data,Very low,Very low,Very low,Very low,Very low,No Data,No Data,Medium,Low,No Data,Saint-Pierre-et-Miquelon (Fr.),,
https://thinkhazard.org/en/report/209,Medium,Medium,Very low,Medium,Very low,Low,No Data,No Data,Medium,Medium,Medium,Saint Lucia,,
https://thinkhazard.org/en/report/211,Medium,High,Very low,Low,Very low,Low,No Data,Low,Medium,Medium,No Data,Saint Vincent and the Grenadines,,
https://thinkhazard.org/en/report/214,Very low,Low,Very low,Medium,Very low,Low,No Data,No Data,Medium,Low,Very low,São Tomé and Príncipe,,
https://thinkhazard.org/en/report/213,Medium,Medium,High,Medium,Very low,Very low,No Data,Low,No Data,No Data,No Data,San Marino,,
https://thinkhazard.org/en/report/216,Low,No Data,Very low,Medium,No Data,No Data,No Data,No Data,Medium,No Data,No Data,Scarborough Reef,,
https://thinkhazard.org/en/report/212,Medium,Low,Very low,Medium,No Data,No Data,High,No Data,Medium,High,Low,Samoa,,
https://thinkhazard.org/en/report/215,Medium,Medium,High,High,Medium,Low,Low,High,High,Low,High,Saudi Arabia,,
https://thinkhazard.org/en/report/217,Low,Very low,High,High,High,High,No Data,High,High,Medium,No Data,Senegal,,
https://thinkhazard.org/en/report/218,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Senkaku Islands,,
https://thinkhazard.org/en/report/222,Low,Low,Medium,Medium,Low,High,No Data,No Data,High,Low,No Data,Singapore,,
https://thinkhazard.org/en/report/223,Medium,High,High,Medium,High,High,No Data,Low,No Data,No Data,No Data,Slovak Republic,,
https://thinkhazard.org/en/report/220,Very low,Medium,Very low,Medium,Very low,Very low,High,No Data,High,Medium,No Data,Seychelles,,
https://thinkhazard.org/en/report/221,Low,High,High,High,High,High,No Data,Very low,High,Low,No Data,Sierra Leone,,
https://thinkhazard.org/en/report/224,Medium,High,High,Medium,High,High,No Data,Low,High,Low,No Data,Slovenia,,
https://thinkhazard.org/en/report/225,High,High,Medium,Medium,Very low,Medium,High,Very low,High,High,High,Solomon Islands,,
https://thinkhazard.org/en/report/226,Medium,High,High,High,High,High,Low,Medium,High,Medium,Low,Somalia,,
https://thinkhazard.org/en/report/228,No Data,Low,Very low,Very low,No Data,No Data,No Data,No Data,Medium,Medium,Medium,South Georgia and the South Sandwich Islands (U.K.),,
https://thinkhazard.org/en/report/227,Medium,Medium,High,Medium,High,High,Low,Medium,High,Medium,Low,South Africa,,
https://thinkhazard.org/en/report/229,Medium,High,High,Medium,High,High,No Data,Medium,High,Medium,High,Spain,,
https://thinkhazard.org/en/report/230,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Spratly Islands,,
https://thinkhazard.org/en/report/231,Very low,Low,High,Medium,High,High,High,Low,Medium,Medium,No Data,Sri Lanka,,
https://thinkhazard.org/en/report/233,Very low,Low,High,Medium,High,High,Very low,Very low,High,Medium,No Data,Suriname,,
https://thinkhazard.org/en/report/234,Medium,No Data,Very low,Very low,No Data,No Data,No Data,Very low,Very low,No Data,Medium,Svalbard and Jan Mayen (Nor.),,
https://thinkhazard.org/en/report/235,Low,High,High,Medium,High,High,Low,Low,No Data,No Data,No Data,Swaziland,,
https://thinkhazard.org/en/report/237,Medium,High,Medium,Low,High,High,No Data,Low,No Data,No Data,No Data,Switzerland,,
https://thinkhazard.org/en/report/238,Medium,High,High,High,High,High,No Data,High,Very low,Medium,Medium,Syrian Arab Republic,,
https://thinkhazard.org/en/report/236,Very low,Low,Medium,Low,High,Medium,No Data,Very low,High,Very low,No Data,Sweden,,
https://thinkhazard.org/en/report/239,High,High,High,Medium,High,High,Very low,Medium,No Data,No Data,No Data,Tajikistan,,
https://thinkhazard.org/en/report/240,Medium,High,High,High,High,High,High,Medium,High,Medium,No Data,Thailand,,
https://thinkhazard.org/en/report/241,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,FYR of Macedonia,,
https://thinkhazard.org/en/report/242,High,High,High,Medium,Medium,High,High,Low,High,Medium,Low,Timor-Leste,,
https://thinkhazard.org/en/report/243,Medium,Medium,High,High,High,Medium,No Data,High,Medium,Low,No Data,Togo,,
https://thinkhazard.org/en/report/244,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Medium,Medium,No Data,Tokelau (N.Z.),,
https://thinkhazard.org/en/report/245,High,Medium,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,Medium,Tonga,,
https://thinkhazard.org/en/report/246,High,High,High,Medium,High,High,High,Low,Medium,Medium,No Data,Trinidad and Tobago,,
https://thinkhazard.org/en/report/247,No Data,No Data,Very low,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Tromelin Island,,
https://thinkhazard.org/en/report/251,Very low,Very low,Very low,Medium,Very low,Very low,No Data,Very low,Medium,Low,No Data,Turks and Caicos Islands (U.K.),,
https://thinkhazard.org/en/report/250,High,Low,High,High,High,High,Very low,High,No Data,No Data,No Data,Turkmenistan,,
https://thinkhazard.org/en/report/249,High,High,High,High,High,High,No Data,High,High,Medium,High,Turkey,,
https://thinkhazard.org/en/report/248,Medium,Medium,High,High,High,High,No Data,Medium,High,Medium,Low,Tunisia,,
https://thinkhazard.org/en/report/253,Medium,High,High,Medium,High,High,Very low,Medium,No Data,No Data,Medium,Uganda,,
https://thinkhazard.org/en/report/254,Medium,Low,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Ukraine,,
https://thinkhazard.org/en/report/252,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,High,Medium,No Data,Tuvalu,,
https://thinkhazard.org/en/report/255,Medium,High,Very low,High,Medium,Low,Low,High,High,Medium,No Data,United Arab Emirates,,
https://thinkhazard.org/en/report/256,Low,Medium,High,Low,High,Medium,No Data,Low,High,Low,No Data,United Kingdom,,
https://thinkhazard.org/en/report/257,Medium,Medium,High,Medium,High,High,Low,Medium,High,Low,High,Tanzania,,
https://thinkhazard.org/en/report/260,Medium,Very low,High,Medium,High,High,No Data,Very low,High,Medium,No Data,Uruguay,,
https://thinkhazard.org/en/report/258,Medium,High,Very low,Medium,Very low,Very low,No Data,Medium,Medium,Low,No Data,United States Virgin Islands (U.S.),,
https://thinkhazard.org/en/report/262,High,High,Very low,Medium,Very low,High,High,Very low,High,High,High,Vanuatu,,
https://thinkhazard.org/en/report/261,High,High,High,High,High,High,Very low,High,No Data,No Data,No Data,Uzbekistan,,
https://thinkhazard.org/en/report/264,Medium,High,High,High,High,High,High,Low,High,Medium,Very low,Vietnam,,
https://thinkhazard.org/en/report/265,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,No Data,Low,No Data,Wake Island (U.S.),,
https://thinkhazard.org/en/report/266,Medium,Medium,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,No Data,Wallis and Futuna (Fr.),,
https://thinkhazard.org/en/report/263,High,High,High,High,High,High,High,Medium,High,Medium,No Data,R. B. de Venezuela,,
https://thinkhazard.org/en/report/269,Medium,High,High,High,High,High,Low,High,High,Medium,Medium,Republic of Yemen,,
https://thinkhazard.org/en/report/268,Very low,No Data,Very low,High,Very low,Very low,No Data,High,High,Medium,No Data,Western Sahara,,
https://thinkhazard.org/en/report/267,Low,No Data,High,Medium,Very low,Very low,No Data,Medium,No Data,No Data,No Data,West Bank,,
https://thinkhazard.org/en/report/270,Medium,Low,High,Medium,High,High,Low,Medium,No Data,No Data,High,Zambia,,
https://thinkhazard.org/en/report/271,Medium,Low,High,Medium,High,High,Medium,High,No Data,No Data,No Data,Zimbabwe,,
https://thinkhazard.org/en/report/272,High,High,High,Medium,High,High,Very low,Medium,No Data,No Data,No Data,Afghanistan,Badakhshan,
https://thinkhazard.org/en/report/273,Medium,High,High,Medium,Low,Low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Badghis,
https://thinkhazard.org/en/report/278,Medium,High,High,High,High,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Faryab,
https://thinkhazard.org/en/report/274,High,High,High,Medium,High,High,Very low,Medium,No Data,No Data,Very low,Afghanistan,Baghlan,
https://thinkhazard.org/en/report/275,High,High,High,High,High,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Balkh,
https://thinkhazard.org/en/report/276,Medium,High,High,Low,Very low,Medium,Very low,Medium,No Data,No Data,Very low,Afghanistan,Bamyan,
https://thinkhazard.org/en/report/277,High,Medium,High,High,Medium,Low,Very low,High,No Data,No Data,No Data,Afghanistan,Farah,
https://thinkhazard.org/en/report/259,High,High,High,High,High,High,High,High,High,High,High,United States of America,,
https://thinkhazard.org/en/report/280,Low,High,High,Low,Very low,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Ghor,
https://thinkhazard.org/en/report/281,Medium,High,High,High,High,High,Low,Medium,No Data,No Data,No Data,Afghanistan,Hilmand,
https://thinkhazard.org/en/report/279,Medium,High,High,Low,High,Low,Very low,Medium,No Data,No Data,Very low,Afghanistan,Ghazni,
https://thinkhazard.org/en/report/282,High,High,High,Medium,Medium,High,Very low,Medium,No Data,No Data,No Data,Afghanistan,Hirat,
https://thinkhazard.org/en/report/284,Medium,High,High,Medium,High,High,Very low,Medium,No Data,No Data,Very low,Afghanistan,Kabul,
https://thinkhazard.org/en/report/283,Medium,High,High,High,High,Very low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Jawzjan,
https://thinkhazard.org/en/report/285,High,Medium,High,High,High,High,Low,Medium,No Data,No Data,Low,Afghanistan,Kandahar,
https://thinkhazard.org/en/report/287,Medium,High,High,Medium,Low,Very low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Khost,
https://thinkhazard.org/en/report/286,Medium,High,High,Medium,High,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Kapisa,
https://thinkhazard.org/en/report/288,Medium,Medium,High,Medium,High,High,Very low,Medium,No Data,No Data,No Data,Afghanistan,Kunar,
https://thinkhazard.org/en/report/290,Medium,High,High,High,High,Low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Laghman,
https://thinkhazard.org/en/report/291,Medium,High,High,Low,Low,Medium,Very low,Medium,No Data,No Data,Very low,Afghanistan,Logar,
https://thinkhazard.org/en/report/292,Medium,High,High,High,High,High,Very low,Medium,No Data,No Data,No Data,Afghanistan,Nangarhar,
https://thinkhazard.org/en/report/293,Medium,Very low,Very low,High,High,High,Low,High,No Data,No Data,No Data,Afghanistan,Nimroz,
https://thinkhazard.org/en/report/289,High,High,High,Medium,High,High,Very low,Medium,No Data,No Data,No Data,Afghanistan,Kunduz,
https://thinkhazard.org/en/report/294,Medium,High,High,Low,Very low,Very low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Nuristan,
https://thinkhazard.org/en/report/295,Medium,High,High,Medium,High,Low,Very low,Medium,No Data,No Data,Very low,Afghanistan,Paktika,
https://thinkhazard.org/en/report/296,Medium,High,High,Low,Low,Medium,Very low,Medium,No Data,No Data,Very low,Afghanistan,Paktya,
https://thinkhazard.org/en/report/298,High,High,High,Medium,Low,Low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Samangan,
https://thinkhazard.org/en/report/299,Medium,High,High,Medium,Low,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Sar-e-Pul,
https://thinkhazard.org/en/report/300,High,High,High,Medium,High,Medium,Very low,Medium,No Data,No Data,No Data,Afghanistan,Takhar,
https://thinkhazard.org/en/report/302,Medium,High,High,Low,Very low,High,Very low,Medium,No Data,No Data,Very low,Afghanistan,Wardak,
https://thinkhazard.org/en/report/303,Medium,Medium,High,Medium,High,Low,Very low,Medium,No Data,No Data,No Data,Afghanistan,Zabul,
https://thinkhazard.org/en/report/304,Medium,Very low,High,Very low,Very low,Very low,Very low,Low,No Data,No Data,Low,Disputed Area,Administrative unit not available,
https://thinkhazard.org/en/report/305,High,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Berat,
https://thinkhazard.org/en/report/306,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Bulqize,
https://thinkhazard.org/en/report/307,High,High,High,Medium,Very low,High,No Data,Very low,No Data,No Data,No Data,Albania,Delvine,
https://thinkhazard.org/en/report/308,High,High,High,Low,Low,High,No Data,Low,No Data,No Data,No Data,Albania,Devoll,
https://thinkhazard.org/en/report/309,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Diber,
https://thinkhazard.org/en/report/310,High,High,High,Medium,High,Medium,No Data,Very low,High,Low,No Data,Albania,Durres,
https://thinkhazard.org/en/report/311,High,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Elbasan,
https://thinkhazard.org/en/report/312,High,High,High,Medium,High,High,No Data,Very low,High,Low,No Data,Albania,Fier,
https://thinkhazard.org/en/report/313,High,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Gjirokaster,
https://thinkhazard.org/en/report/314,Medium,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Gramsh,
https://thinkhazard.org/en/report/315,Medium,Medium,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Albania,Has,
https://thinkhazard.org/en/report/316,High,High,High,Medium,Medium,Medium,No Data,Very low,High,Low,No Data,Albania,Kavaje,
https://thinkhazard.org/en/report/318,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Korce,
https://thinkhazard.org/en/report/317,Medium,High,High,Low,High,Low,No Data,Low,No Data,No Data,No Data,Albania,Kolonje,
https://thinkhazard.org/en/report/319,Medium,High,High,Medium,High,High,No Data,Very low,High,No Data,No Data,Albania,Kruje,
https://thinkhazard.org/en/report/320,High,Medium,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Kucove,
https://thinkhazard.org/en/report/321,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Albania,Kukes,
https://thinkhazard.org/en/report/322,Medium,High,High,Medium,High,Medium,No Data,Very low,High,Low,No Data,Albania,Kurbin,
https://thinkhazard.org/en/report/323,Medium,High,High,Medium,High,High,No Data,Very low,High,Low,No Data,Albania,Lezhe,
https://thinkhazard.org/en/report/324,Medium,High,High,Medium,High,High,No Data,Low,No Data,No Data,No Data,Albania,Librazhd,
https://thinkhazard.org/en/report/325,High,Medium,High,Medium,High,High,No Data,Very low,High,Low,No Data,Albania,Lushnje,
https://thinkhazard.org/en/report/326,Medium,High,High,Medium,Very low,Low,No Data,Very low,No Data,No Data,No Data,Albania,Malesi E Madhe,
https://thinkhazard.org/en/report/327,High,High,High,Medium,High,Medium,No Data,Very low,No Data,No Data,No Data,Albania,Mallakaster,
https://thinkhazard.org/en/report/328,Medium,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Mat,
https://thinkhazard.org/en/report/329,Medium,High,High,Medium,Low,High,No Data,Very low,No Data,No Data,No Data,Albania,Mirdite,
https://thinkhazard.org/en/report/330,High,High,High,Medium,Medium,High,No Data,Very low,No Data,No Data,No Data,Albania,Peqin,
