url,Earthquake,Landslide,Wildfire,Extreme heat,River flood,Urban flood,Cyclone,Water scarcity,Coastal flood,Tsunami,Volcano,country,region_HL,region
https://thinkhazard.org/en/report/331,High,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Permet,
https://thinkhazard.org/en/report/332,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,No Data,Albania,Pogradec,
https://thinkhazard.org/en/report/333,Medium,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Puke,
https://thinkhazard.org/en/report/335,Medium,High,High,Medium,High,High,No Data,Very low,High,Low,No Data,Albania,Shkoder,
https://thinkhazard.org/en/report/337,High,High,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Tepelene,
https://thinkhazard.org/en/report/334,High,High,High,Medium,High,High,No Data,Low,Very low,Medium,No Data,Albania,Sarande,
https://thinkhazard.org/en/report/336,Medium,High,High,Low,High,High,No Data,Very low,No Data,No Data,No Data,Albania,Skrapar,
https://thinkhazard.org/en/report/338,High,High,High,Medium,High,Medium,No Data,Very low,No Data,No Data,No Data,Albania,Tirane,
https://thinkhazard.org/en/report/339,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Albania,Tropoje,
https://thinkhazard.org/en/report/340,High,High,High,Medium,High,High,No Data,Very low,High,Medium,No Data,Albania,Vlore,
https://thinkhazard.org/en/report/341,Very low,Very low,Very low,High,Low,Very low,No Data,High,No Data,No Data,Very low,Algeria,Adrar,
https://thinkhazard.org/en/report/342,Medium,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Ain-Defla,
https://thinkhazard.org/en/report/343,Low,Medium,High,Medium,High,Medium,No Data,Medium,High,Low,No Data,Algeria,Ain-Temouchent,
https://thinkhazard.org/en/report/344,Medium,High,High,No Data,High,High,No Data,Medium,Very low,Low,No Data,Algeria,Alger,
https://thinkhazard.org/en/report/345,Low,Medium,High,High,High,Medium,No Data,Medium,Very low,Low,No Data,Algeria,Annaba,
https://thinkhazard.org/en/report/347,Low,Medium,Very low,Medium,High,High,No Data,High,No Data,No Data,No Data,Algeria,Bechar,
https://thinkhazard.org/en/report/346,Medium,High,High,Medium,High,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Batna,
https://thinkhazard.org/en/report/348,Medium,High,High,Medium,High,High,No Data,Medium,No Data,Low,No Data,Algeria,Bejaia,
https://thinkhazard.org/en/report/349,Medium,Medium,High,High,Medium,High,No Data,Medium,No Data,No Data,No Data,Algeria,Biskra,
https://thinkhazard.org/en/report/350,Medium,High,High,Medium,Low,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Blida,
https://thinkhazard.org/en/report/351,Medium,High,High,Medium,Medium,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Bordj Bou Arrer,
https://thinkhazard.org/en/report/352,Medium,High,High,Medium,Medium,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Bouira,
https://thinkhazard.org/en/report/353,Medium,High,High,Medium,High,High,No Data,Medium,Medium,Low,No Data,Algeria,Boumerdes,
https://thinkhazard.org/en/report/355,Low,Medium,High,Medium,High,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Constantine,
https://thinkhazard.org/en/report/354,Medium,Medium,High,Medium,High,High,No Data,Medium,Very low,Low,No Data,Algeria,Chlef,
https://thinkhazard.org/en/report/356,Medium,Low,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Djelfa,
https://thinkhazard.org/en/report/357,Low,Medium,High,Medium,High,Low,No Data,High,No Data,No Data,No Data,Algeria,El Bayadh,
https://thinkhazard.org/en/report/358,Medium,Very low,High,High,High,High,No Data,Medium,No Data,No Data,No Data,Algeria,El Oued,
https://thinkhazard.org/en/report/359,Low,Medium,High,High,High,Medium,No Data,Medium,No Data,Low,No Data,Algeria,El-Tarf,
https://thinkhazard.org/en/report/360,Very low,Very low,Very low,Medium,Low,Medium,No Data,High,No Data,No Data,No Data,Algeria,Ghardaia,
https://thinkhazard.org/en/report/361,Low,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Guelma,
https://thinkhazard.org/en/report/362,Very low,Low,Very low,Medium,Very low,Very low,No Data,High,No Data,No Data,Very low,Algeria,Illizi,
https://thinkhazard.org/en/report/363,Low,High,High,Medium,High,Medium,No Data,Medium,Medium,Low,No Data,Algeria,Jijel,
https://thinkhazard.org/en/report/365,Low,Low,High,Medium,Medium,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Laghouat,
https://thinkhazard.org/en/report/366,Medium,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Mascara,
https://thinkhazard.org/en/report/367,Medium,High,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Algeria,Medea,
https://thinkhazard.org/en/report/364,Medium,Medium,High,High,Low,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Khenchela,
https://thinkhazard.org/en/report/369,Low,Medium,High,Medium,High,Medium,No Data,Medium,High,Low,No Data,Algeria,Mostaganem,
https://thinkhazard.org/en/report/368,Low,High,High,Medium,Low,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Mila,
https://thinkhazard.org/en/report/371,Low,Medium,High,Medium,Low,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Naama,
https://thinkhazard.org/en/report/370,Medium,High,High,Medium,High,Low,No Data,Medium,No Data,No Data,No Data,Algeria,M'Sila,
https://thinkhazard.org/en/report/372,Low,High,High,Medium,Medium,Low,No Data,Medium,Medium,Low,No Data,Algeria,Oran,
https://thinkhazard.org/en/report/373,Low,Very low,Very low,High,High,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Ouargla,
https://thinkhazard.org/en/report/374,Medium,Medium,High,Medium,Medium,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Oum El Bouaghi,
https://thinkhazard.org/en/report/375,Medium,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Relizane,
https://thinkhazard.org/en/report/377,Medium,High,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Setif,
https://thinkhazard.org/en/report/376,Medium,Low,High,Medium,High,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Saida,
https://thinkhazard.org/en/report/378,Low,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Sidi Bel Abbes,
https://thinkhazard.org/en/report/379,Low,Medium,High,High,High,High,No Data,Medium,Very low,Low,No Data,Algeria,Skikda,
https://thinkhazard.org/en/report/380,Medium,High,High,Medium,Low,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Souk-Ahras,
https://thinkhazard.org/en/report/381,Very low,Low,Very low,High,Low,Low,No Data,High,No Data,No Data,Very low,Algeria,Tamanrasset,
https://thinkhazard.org/en/report/382,Medium,Low,High,High,Medium,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Tebessa,
https://thinkhazard.org/en/report/383,Very low,Very low,Very low,High,Very low,Very low,No Data,High,No Data,No Data,No Data,Algeria,Tindouf,
https://thinkhazard.org/en/report/386,Medium,Medium,High,Medium,Medium,Low,No Data,Medium,No Data,No Data,No Data,Algeria,Tissemsilt,
https://thinkhazard.org/en/report/384,Medium,Medium,High,Medium,High,Medium,No Data,Medium,No Data,No Data,No Data,Algeria,Tiaret,
https://thinkhazard.org/en/report/389,Medium,Low,Very low,Medium,No Data,No Data,No Data,No Data,Medium,High,Low,American Samoa (U.S.),Administrative unit not available,
https://thinkhazard.org/en/report/385,Medium,High,High,Medium,High,High,No Data,Medium,Very low,Low,No Data,Algeria,Tipaza,
https://thinkhazard.org/en/report/388,Medium,Medium,High,Medium,High,Medium,No Data,Medium,No Data,Low,No Data,Algeria,Tlemcen,
https://thinkhazard.org/en/report/387,Medium,High,High,Medium,Medium,Medium,No Data,Medium,Very low,Low,No Data,Algeria,Tizi Ouzou,
https://thinkhazard.org/en/report/393,Low,Medium,High,Very low,Very low,Medium,No Data,Very low,No Data,No Data,No Data,Andorra,Encamp,
https://thinkhazard.org/en/report/392,Low,Medium,High,Very low,Very low,Medium,No Data,Very low,No Data,No Data,No Data,Andorra,Canillo,
https://thinkhazard.org/en/report/391,Low,No Data,High,No Data,Very low,Medium,No Data,Very low,No Data,No Data,No Data,Andorra,Andorra La Vella,
https://thinkhazard.org/en/report/398,Very low,Low,High,Medium,High,High,No Data,Very low,Medium,Low,No Data,Angola,Bengo,
https://thinkhazard.org/en/report/394,Low,Medium,High,No Data,Very low,High,No Data,Very low,No Data,No Data,No Data,Andorra,Escaldes-engordany,
https://thinkhazard.org/en/report/395,Low,Medium,High,Very low,Very low,Low,No Data,Very low,No Data,No Data,No Data,Andorra,La Massana,
https://thinkhazard.org/en/report/396,Medium,No Data,High,Very low,Very low,Very low,No Data,Very low,No Data,No Data,Very low,Andorra,Ordino,
https://thinkhazard.org/en/report/399,Very low,Medium,High,Medium,High,High,No Data,Low,High,Low,No Data,Angola,Benguela,
https://thinkhazard.org/en/report/400,Very low,Very low,High,Low,High,Low,No Data,Low,No Data,No Data,No Data,Angola,Bie,
https://thinkhazard.org/en/report/397,Low,Medium,High,No Data,No Data,Low,No Data,Very low,No Data,No Data,No Data,Andorra,Sant Julia De Loria,
https://thinkhazard.org/en/report/402,Low,Very low,High,Medium,High,High,Very low,High,No Data,No Data,No Data,Angola,Cuando Cubango,
https://thinkhazard.org/en/report/403,Very low,Low,High,Medium,High,Medium,No Data,Very low,Medium,Low,No Data,Angola,Cuanza Sul,
https://thinkhazard.org/en/report/401,Very low,Medium,High,Medium,High,High,No Data,Very low,Very low,Low,No Data,Angola,Cabinda,
https://thinkhazard.org/en/report/404,Very low,Very low,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Angola,Cunene,
https://thinkhazard.org/en/report/405,Very low,Medium,High,Low,High,High,No Data,Very low,No Data,No Data,No Data,Angola,Huambo,
https://thinkhazard.org/en/report/406,Very low,Low,High,Medium,High,High,No Data,Medium,No Data,No Data,No Data,Angola,Huila,
https://thinkhazard.org/en/report/407,Very low,Low,High,Medium,High,High,No Data,Very low,No Data,No Data,No Data,Angola,Kuanza Norte,
https://thinkhazard.org/en/report/408,Very low,Very low,High,Medium,High,Low,No Data,Very low,Medium,Low,No Data,Angola,Luanda,
https://thinkhazard.org/en/report/409,Very low,Very low,High,Medium,High,High,No Data,Low,No Data,No Data,No Data,Angola,Lunda Norte,
https://thinkhazard.org/en/report/411,Very low,Low,High,Medium,High,Low,No Data,Low,No Data,No Data,No Data,Angola,Malanje,
https://thinkhazard.org/en/report/410,Very low,Very low,High,Low,High,Low,Very low,Low,No Data,No Data,No Data,Angola,Lunda Sul,
https://thinkhazard.org/en/report/412,Medium,Very low,High,Low,High,Low,Very low,Low,No Data,No Data,No Data,Angola,Moxico,
https://thinkhazard.org/en/report/413,Very low,Low,High,Medium,Low,Medium,No Data,Medium,High,Low,No Data,Angola,Namibe,
https://thinkhazard.org/en/report/416,Medium,Very low,Very low,No Data,Very low,Very low,No Data,No Data,Medium,Medium,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/414,Very low,Low,High,Medium,High,Low,No Data,Low,No Data,No Data,No Data,Angola,Uige,
https://thinkhazard.org/en/report/415,Very low,Low,High,Medium,Medium,Low,No Data,Low,Medium,Low,No Data,Angola,Zaire,
https://thinkhazard.org/en/report/417,Medium,No Data,Very low,No Data,Very low,Very low,No Data,No Data,No Data,Low,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/418,No Data,Very low,Very low,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/419,No Data,Low,Very low,No Data,Very low,Very low,No Data,No Data,No Data,Low,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/420,No Data,Very low,Very low,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/421,No Data,Very low,Very low,No Data,No Data,Very low,No Data,No Data,No Data,Low,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/422,No Data,Very low,Very low,No Data,No Data,Very low,No Data,No Data,Medium,Low,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/425,No Data,Very low,Very low,No Data,Very low,Very low,No Data,No Data,No Data,Medium,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/423,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/424,No Data,No Data,Very low,No Data,No Data,Very low,No Data,No Data,No Data,Medium,No Data,Anguilla (U.K.),Name Unknown,
https://thinkhazard.org/en/report/426,No Data,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,Medium,High,Antarctica,Administrative unit not available,
https://thinkhazard.org/en/report/430,No Data,Very low,High,No Data,High,High,No Data,Medium,No Data,No Data,No Data,Argentina,Buenos Aires D.f.,
https://thinkhazard.org/en/report/432,Medium,Very low,High,High,High,High,No Data,Very low,No Data,No Data,No Data,Argentina,Chaco,
https://thinkhazard.org/en/report/429,Medium,Very low,High,Medium,High,High,No Data,Medium,High,Medium,No Data,Argentina,Buenos Aires,
https://thinkhazard.org/en/report/431,Medium,Medium,High,High,High,High,No Data,Low,No Data,No Data,High,Argentina,Catamarca,
https://thinkhazard.org/en/report/435,Very low,Very low,High,High,High,High,No Data,Very low,No Data,No Data,No Data,Argentina,Corrientes,
https://thinkhazard.org/en/report/434,Medium,Low,High,High,High,Medium,No Data,Low,No Data,No Data,No Data,Argentina,Cordoba,
https://thinkhazard.org/en/report/433,Medium,Low,High,Medium,High,High,No Data,Very low,High,Medium,High,Argentina,Chubut,
https://thinkhazard.org/en/report/436,Low,Very low,High,Medium,High,High,No Data,Medium,High,No Data,No Data,Argentina,Entre Rios,
https://thinkhazard.org/en/report/437,Medium,Very low,High,High,High,High,No Data,Very low,No Data,No Data,No Data,Argentina,Formosa,
https://thinkhazard.org/en/report/438,Medium,High,High,High,High,High,No Data,Very low,No Data,No Data,High,Argentina,Jujuy,
https://thinkhazard.org/en/report/440,High,High,High,High,High,Medium,No Data,Medium,No Data,No Data,High,Argentina,La Rioja,
https://thinkhazard.org/en/report/439,Very low,Very low,High,Medium,High,High,No Data,Low,No Data,No Data,Very low,Argentina,La Pampa,
https://thinkhazard.org/en/report/441,High,High,High,Medium,High,High,No Data,High,No Data,No Data,High,Argentina,Mendoza,
https://thinkhazard.org/en/report/442,Very low,Low,High,Medium,High,Medium,No Data,Very low,No Data,No Data,No Data,Argentina,Misiones,
https://thinkhazard.org/en/report/443,Medium,Medium,High,Medium,High,High,No Data,Very low,No Data,No Data,High,Argentina,Neuquen,
https://thinkhazard.org/en/report/444,Medium,Low,High,Medium,High,High,No Data,Low,High,Low,High,Argentina,Rio Negro,
https://thinkhazard.org/en/report/446,High,High,High,Medium,High,High,No Data,Medium,No Data,No Data,Low,Argentina,San Juan,
https://thinkhazard.org/en/report/445,Medium,High,High,High,High,High,No Data,Very low,No Data,No Data,Medium,Argentina,Salta,
https://thinkhazard.org/en/report/447,High,Low,High,Medium,High,Low,No Data,Medium,No Data,No Data,No Data,Argentina,San Luis,
https://thinkhazard.org/en/report/448,Medium,High,High,Low,Low,High,No Data,Very low,High,Medium,High,Argentina,Santa Cruz,
https://thinkhazard.org/en/report/449,Low,Very low,High,High,High,High,No Data,Medium,No Data,No Data,No Data,Argentina,Santa Fe,
https://thinkhazard.org/en/report/450,Medium,Very low,High,High,High,High,No Data,Low,No Data,No Data,No Data,Argentina,Santiago Del Estero,
https://thinkhazard.org/en/report/451,Medium,Medium,High,Very low,Medium,Medium,No Data,Very low,High,High,No Data,Argentina,Tierra Del Fuego,
https://thinkhazard.org/en/report/454,Medium,Low,High,Medium,High,High,No Data,Low,No Data,No Data,High,Armenia,Ararat,
https://thinkhazard.org/en/report/452,Medium,High,High,High,High,High,No Data,Low,No Data,No Data,No Data,Argentina,Tucuman,
https://thinkhazard.org/en/report/455,Medium,Low,High,Medium,High,Medium,No Data,Low,No Data,No Data,High,Armenia,Armavir,
https://thinkhazard.org/en/report/453,Medium,Medium,High,Medium,Very low,Medium,No Data,Low,No Data,No Data,Medium,Armenia,Aragatsotn,
https://thinkhazard.org/en/report/456,Medium,High,High,Very low,Very low,Medium,No Data,Low,No Data,No Data,Medium,Armenia,Gergharkunik,
https://thinkhazard.org/en/report/457,Medium,High,High,Low,High,High,No Data,Low,No Data,No Data,Medium,Armenia,Kotayk,
https://thinkhazard.org/en/report/458,High,High,High,Medium,Low,High,No Data,Low,No Data,No Data,Low,Armenia,Lori,
https://thinkhazard.org/en/report/461,Medium,High,High,Medium,Very low,High,No Data,Low,No Data,No Data,Medium,Armenia,Syunik,
https://thinkhazard.org/en/report/460,High,High,High,Low,Low,Medium,No Data,Low,No Data,No Data,Medium,Armenia,Shirak,
https://thinkhazard.org/en/report/463,Medium,Very low,High,Low,Very low,High,No Data,Low,No Data,No Data,Medium,Armenia,Vayots Dzor,
https://thinkhazard.org/en/report/462,Medium,High,High,Medium,High,High,No Data,Low,No Data,No Data,Medium,Armenia,Tavush,
https://thinkhazard.org/en/report/464,Medium,Medium,High,Medium,High,Low,No Data,Low,No Data,No Data,Medium,Armenia,Yerevan,
https://thinkhazard.org/en/report/465,Medium,Very low,Very low,Medium,Very low,Very low,No Data,No Data,Medium,Medium,No Data,Aruba (Neth.),Administrative unit not available,
https://thinkhazard.org/en/report/467,No Data,No Data,Very low,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,Ashmore and Cartier Islands (Aus.),Administrative unit not available,
https://thinkhazard.org/en/report/469,No Data,Very low,Very low,No Data,No Data,No Data,No Data,No Data,High,No Data,No Data,Australia,Coral Sea Islands Territory,
https://thinkhazard.org/en/report/468,Very low,Medium,High,Medium,Very low,Low,Low,Very low,No Data,No Data,No Data,Australia,Australian Capital Territory,
https://thinkhazard.org/en/report/471,High,Low,High,High,High,High,High,Very low,High,Medium,No Data,Australia,Northern Territory,
https://thinkhazard.org/en/report/472,Very low,Very low,Very low,No Data,Very low,Very low,No Data,Low,Medium,High,No Data,Australia,Other Territories,
https://thinkhazard.org/en/report/470,Low,High,High,Medium,High,High,High,Low,High,High,No Data,Australia,New South Wales,
https://thinkhazard.org/en/report/473,Very low,High,High,High,High,High,High,Low,High,High,No Data,Australia,Queensland,
https://thinkhazard.org/en/report/474,Medium,Medium,High,High,High,High,Medium,Low,High,Medium,No Data,Australia,South Australia,
https://thinkhazard.org/en/report/476,Medium,Medium,High,Medium,High,High,Low,Low,High,High,Medium,Australia,Victoria,
https://thinkhazard.org/en/report/478,Medium,Low,High,Medium,High,Medium,No Data,Low,No Data,No Data,No Data,Austria,Burgenland,
https://thinkhazard.org/en/report/479,Medium,High,Medium,Low,High,Medium,No Data,Very low,No Data,No Data,No Data,Austria,Karnten,
https://thinkhazard.org/en/report/477,Medium,Low,High,High,High,High,High,Low,High,High,No Data,Australia,Western Australia,
https://thinkhazard.org/en/report/481,Medium,High,Medium,Low,High,High,No Data,Very low,No Data,No Data,No Data,Austria,Oberosterreich,
https://thinkhazard.org/en/report/480,Medium,High,High,Low,High,Medium,No Data,Low,No Data,No Data,No Data,Austria,Niederosterreich,
https://thinkhazard.org/en/report/482,Medium,High,Medium,Low,High,Medium,No Data,Very low,No Data,No Data,No Data,Austria,Salzburg,
https://thinkhazard.org/en/report/475,Very low,Low,High,Low,Medium,High,Low,Very low,High,High,No Data,Australia,Tasmania,
https://thinkhazard.org/en/report/483,Medium,High,High,Medium,High,Medium,No Data,Very low,No Data,No Data,No Data,Austria,Steiermark,
https://thinkhazard.org/en/report/484,Medium,High,Medium,Low,Low,High,No Data,Very low,No Data,No Data,No Data,Austria,Tirol,
https://thinkhazard.org/en/report/485,Medium,High,Low,Low,High,High,No Data,Low,No Data,No Data,No Data,Austria,Vorarlberg,
https://thinkhazard.org/en/report/487,Medium,Very low,High,Medium,High,Medium,No Data,Low,No Data,No Data,No Data,Azerbaijan,Aran,Aghdash
https://thinkhazard.org/en/report/488,Medium,Low,High,Medium,Very low,Very low,No Data,Low,No Data,No Data,Medium,Azerbaijan,Yukhari Garabakh,Aghdam
https://thinkhazard.org/en/report/489,High,Very low,High,Medium,High,Low,No Data,Low,No Data,No Data,Medium,Azerbaijan,Aran,Agdjabedi
https://thinkhazard.org/en/report/486,Medium,No Data,High,Low,Medium,Low,No Data,Very low,No Data,No Data,No Data,Austria,Wien,
https://thinkhazard.org/en/report/490,Medium,Low,High,Medium,High,Medium,No Data,Low,No Data,No Data,No Data,Azerbaijan,Ganja-Gazakh,Aghstafa
